357	52	314	2456	1804	331
{12: 'Fargo (1996)'}	{26: 'Alien (1979)'}	{87: 'Green Mile, The (1999)'}	{46: 'Toy Story 2 (1999)'}	{22: 'E.T. the Extra-Terrestrial (1982)'}	{131: 'Fifth Element, The (1997)'}
{3: 'Star Wars: Episode V - The Empire Strikes Back (1980)'}	{36: 'Casablanca (1942)'}	{1: 'American Beauty (1999)'}	{4: 'Raiders of the Lost Ark (1981)'}	{5: 'Saving Private Ryan (1998)'}	{1: 'American Beauty (1999)'}
{19: 'Shakespeare in Love (1998)'}	{15: 'Braveheart (1995)'}	{9: 'Star Wars: Episode VI - Return of the Jedi (1983)'}	{2: 'Star Wars: Episode IV - A New Hope (1977)'}	{62: 'Butch Cassidy and the Sundance Kid (1969)'}	{6: 'Silence of the Lambs, The (1991)'}
{1: 'American Beauty (1999)'}	{1: 'American Beauty (1999)'}	{2: 'Star Wars: Episode IV - A New Hope (1977)'}	{18: 'Princess Bride, The (1987)'}	{5: 'Saving Private Ryan (1998)'}	{19: 'Shakespeare in Love (1998)'}
{1: 'American Beauty (1999)'}	{15: 'Braveheart (1995)'}	{1: 'American Beauty (1999)'}	{18: 'Princess Bride, The (1987)'}	{3: 'Star Wars: Episode V - The Empire Strikes Back (1980)'}	{15: 'Braveheart (1995)'}
{1: 'American Beauty (1999)'}	"{10: ""Schindler's List (1993)""}"	{6: 'Silence of the Lambs, The (1991)'}	{3: 'Star Wars: Episode V - The Empire Strikes Back (1980)'}	{1: 'American Beauty (1999)'}	{1: 'American Beauty (1999)'}
{1: 'American Beauty (1999)'}	{1: 'American Beauty (1999)'}	{1: 'American Beauty (1999)'}	{14: 'Godfather, The (1972)'}	"{10: ""Schindler's List (1993)""}"	{3: 'Star Wars: Episode V - The Empire Strikes Back (1980)'}
{2: 'Star Wars: Episode IV - A New Hope (1977)'}	{3: 'Star Wars: Episode V - The Empire Strikes Back (1980)'}	{9: 'Star Wars: Episode VI - Return of the Jedi (1983)'}	{1: 'American Beauty (1999)'}	{2: 'Star Wars: Episode IV - A New Hope (1977)'}	"{10: ""Schindler's List (1993)""}"
{1: 'American Beauty (1999)'}	{9: 'Star Wars: Episode VI - Return of the Jedi (1983)'}	{5: 'Saving Private Ryan (1998)'}	{1: 'American Beauty (1999)'}	{1: 'American Beauty (1999)'}	{7: 'Sixth Sense, The (1999)'}
{1: 'American Beauty (1999)'}	{1: 'American Beauty (1999)'}	{1: 'American Beauty (1999)'}	{1: 'American Beauty (1999)'}	{1: 'American Beauty (1999)'}	{2: 'Star Wars: Episode IV - A New Hope (1977)'}
{1: 'American Beauty (1999)'}	{1: 'American Beauty (1999)'}	{1: 'American Beauty (1999)'}	{1: 'American Beauty (1999)'}	{1: 'American Beauty (1999)'}	{2: 'Star Wars: Episode IV - A New Hope (1977)'}
{3: 'Star Wars: Episode V - The Empire Strikes Back (1980)'}	{5: 'Saving Private Ryan (1998)'}	{1: 'American Beauty (1999)'}	{1: 'American Beauty (1999)'}	{9: 'Star Wars: Episode VI - Return of the Jedi (1983)'}	{1: 'American Beauty (1999)'}
{1: 'American Beauty (1999)'}	{2: 'Star Wars: Episode IV - A New Hope (1977)'}	{1: 'American Beauty (1999)'}	{5: 'Saving Private Ryan (1998)'}	{1: 'American Beauty (1999)'}	{2: 'Star Wars: Episode IV - A New Hope (1977)'}
